,tweetID,OriginalTweetID,OrigLoc,OrigScrNm,RetweetCt
104,3152065879,413798267,,AmbassadorEstif,18.0
5892,3020984269,3343808051,أرض الله الواسعة ,egypt_today15,18.0
5436,50234101,3046219918,European Continent,boycottgermany,18.0
4692,1190575692,72227167,"New York, New York",meeshellchen,18.0
10574,1637695364,258081766,,changeworld2,18.0
450,579607382,48999435,Kyiv,noclador,18.0
2588,396622827,14505245,"Austin, Texas",infowars,18.0
10584,599339931,3124387468,"Brussel, België",citykeys_eu,18.0
5188,1475383028,3046219918,European Continent,boycottgermany,18.0
4652,436518985,3124387468,"Brussel, België",citykeys_eu,18.0
14542,107794703,1580771017,,RuthLeaEcon,18.0
14624,187194924,1580771017,,RuthLeaEcon,18.0
5046,312028258,3124387468,"Brussel, België",citykeys_eu,18.0
14480,103277461,1580771017,,RuthLeaEcon,18.0
6132,522316142,3343808051,أرض الله الواسعة ,egypt_today15,18.0
24118,368197723,176949501,Ukraine,MrKovalenko,18.0
14486,789927295,1580771017,,RuthLeaEcon,18.0
10570,61524466,73760208,Berlin/Bxl/Lndn/Paris/Oslo/NYC,SonyKapoor,18.0
134,14758898,3046219918,European Continent,boycottgermany,18.0
6372,199924232,2308082865,worldwide,club_reid,18.0
4720,598921658,72227167,"New York, New York",meeshellchen,18.0
4336,3290658693,72227167,"New York, New York",meeshellchen,18.0
5968,3042330888,3343808051,أرض الله الواسعة ,egypt_today15,18.0
6850,20719498,2308082865,worldwide,club_reid,18.0
5210,3343769267,3343808051,أرض الله الواسعة ,egypt_today15,18.0
4954,2853869957,3046219918,European Continent,boycottgermany,18.0
5184,2617608565,3046219918,European Continent,boycottgermany,18.0
5142,299357728,3046219918,European Continent,boycottgermany,18.0
7862,994169114,517469921,Belgium ,n_elena73,18.0
2746,3219717132,3343808051,أرض الله الواسعة ,egypt_today15,18.0
5018,92897103,50643002,GLOBAL,INTERPOL_HQ,18.0
4386,329649811,3124387468,"Brussel, België",citykeys_eu,18.0
2348,3160229115,3343808051,أرض الله الواسعة ,egypt_today15,18.0
14600,213354114,1580771017,,RuthLeaEcon,18.0
2398,1109862306,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
23002,55588504,130568721,,meganne121,17.0
8914,1917024444,111985613,Brussels,CvanRijnsoever,17.0
9624,2905393035,186017333,,casinorelease,17.0
5732,18773973,34262462,,SputnikInt,17.0
10958,1861195394,1975814814,,Drealmie,17.0
278,2353730930,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
17142,1417427226,402048293,Europe,bernadettesegol,17.0
26562,2565890590,403647191,UK,Ian56789,17.0
12516,301155113,237600536,,WebsterGTarpley,17.0
14210,1358832422,518615888,London and Dublin,RonanLTynan,17.0
9644,3064853805,186017333,,casinorelease,17.0
13058,3219485396,237600536,,WebsterGTarpley,17.0
5758,17156872,73760208,Berlin/Bxl/Lndn/Paris/Oslo/NYC,SonyKapoor,17.0
26782,538935975,1280976728,"Europe, where else?",GeorgeKyris,17.0
5820,843289458,111985613,Brussels,CvanRijnsoever,17.0
17096,1977920077,402048293,Europe,bernadettesegol,17.0
14402,262619864,518615888,London and Dublin,RonanLTynan,17.0
736,137826259,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
9618,47941897,237600536,,WebsterGTarpley,17.0
15104,337582671,518615888,London and Dublin,RonanLTynan,17.0
1426,108490266,237600536,,WebsterGTarpley,17.0
5630,173061472,111985613,Brussels,CvanRijnsoever,17.0
9018,139432281,611585332,London UK and beyond.,Bonn1eGreer,17.0
1308,446727989,237600536,,WebsterGTarpley,17.0
9594,3341386876,186017333,,casinorelease,17.0
15294,2247762848,1280976728,"Europe, where else?",GeorgeKyris,17.0
2638,295911940,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
728,1648057585,237600536,,WebsterGTarpley,17.0
9258,3203344593,111985613,Brussels,CvanRijnsoever,17.0
5470,14510678,34262462,,SputnikInt,17.0
17434,63670539,402048293,Europe,bernadettesegol,17.0
2882,3041350907,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
2932,263606627,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
5534,2521671494,34262462,,SputnikInt,17.0
14810,2609721037,402048293,Europe,bernadettesegol,17.0
2616,30193517,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
2524,3230276644,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
17384,231029511,402048293,Europe,bernadettesegol,17.0
17380,701572513,402048293,Europe,bernadettesegol,17.0
13278,1038823279,237600536,,WebsterGTarpley,17.0
2722,330990433,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
12094,1294744999,111985613,Brussels,CvanRijnsoever,17.0
17338,247395895,402048293,Europe,bernadettesegol,17.0
2878,99137743,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
17342,563573148,402048293,Europe,bernadettesegol,17.0
174,1004554363,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
17312,15735970,402048293,Europe,bernadettesegol,17.0
2956,3131333459,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
1584,378577021,391688576,London/Milan,ldvcrgrs,17.0
16942,1325500477,402048293,Europe,bernadettesegol,17.0
1858,2850290531,111985613,Brussels,CvanRijnsoever,17.0
9612,2905473461,186017333,,casinorelease,17.0
130,3184646298,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
9256,258269139,111985613,Brussels,CvanRijnsoever,17.0
9668,2791476668,186017333,,casinorelease,17.0
5304,18602626,1975814814,,Drealmie,17.0
11616,1729065984,518615888,London and Dublin,RonanLTynan,17.0
1788,2607332814,1928492846,OUT OF THE EU ?????????????,gavtheukip,17.0
7132,2730675995,59490293,London,Global_Witness,16.0
26688,490761333,217197823,the kingdom of kerry,gazzahead,16.0
11318,2319261900,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
7664,826250005,863527548,Baltimore & Paris,steve_hanke,16.0
22448,214049826,555370896,England,RedHotSquirrel,16.0
196,2937467793,863527548,Baltimore & Paris,steve_hanke,16.0
20396,3627001,555370896,England,RedHotSquirrel,16.0
7710,607613327,863527548,Baltimore & Paris,steve_hanke,16.0
8762,988518714,59490293,London,Global_Witness,16.0
15508,519641816,1252987862,Mogadishu-Somalia,mofasomalia,16.0
18118,151991729,518615888,London and Dublin,RonanLTynan,16.0
8464,213038249,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
15526,20678488,518615888,London and Dublin,RonanLTynan,16.0
21952,1268438574,555370896,England,RedHotSquirrel,16.0
11402,83567424,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
3842,3157936122,10257602,"Thessaloniki, Greece",teacherdude,16.0
2358,275749449,559768008,Europe-Bahrain,EBOHumanRights,16.0
22442,1074162278,555370896,England,RedHotSquirrel,16.0
17998,456450024,518615888,London and Dublin,RonanLTynan,16.0
26704,2959012101,217197823,the kingdom of kerry,gazzahead,16.0
15646,2158162015,1252987862,Mogadishu-Somalia,mofasomalia,16.0
14826,2563995288,1252987862,Mogadishu-Somalia,mofasomalia,16.0
18038,2317777141,3187745548,,people4soil,16.0
11300,20460245,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
18202,2966485097,518615888,London and Dublin,RonanLTynan,16.0
21812,2741836726,555370896,England,RedHotSquirrel,16.0
21862,1228067772,555370896,England,RedHotSquirrel,16.0
18180,386425059,518615888,London and Dublin,RonanLTynan,16.0
11198,1471916594,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
22394,3155591943,555370896,England,RedHotSquirrel,16.0
16094,444775563,1252987862,Mogadishu-Somalia,mofasomalia,16.0
8202,1554310837,2180371,Iran,Iran,16.0
17874,3044605167,518615888,London and Dublin,RonanLTynan,16.0
22574,2494833214,555370896,England,RedHotSquirrel,16.0
11380,1241258612,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
11332,3090917303,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
11384,2640236203,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
12948,302705113,3243616719,,vegas870,16.0
21692,92963843,555370896,England,RedHotSquirrel,16.0
4472,32825692,10257602,"Thessaloniki, Greece",teacherdude,16.0
18140,2964574409,518615888,London and Dublin,RonanLTynan,16.0
18138,1716623048,518615888,London and Dublin,RonanLTynan,16.0
4468,145597506,10257602,"Thessaloniki, Greece",teacherdude,16.0
11382,3325321253,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
18132,102757230,518615888,London and Dublin,RonanLTynan,16.0
12920,389084661,3243616719,,vegas870,16.0
7726,22397023,863527548,Baltimore & Paris,steve_hanke,16.0
1092,21940724,1252987862,Mogadishu-Somalia,mofasomalia,16.0
7638,3350618884,863527548,Baltimore & Paris,steve_hanke,16.0
10628,27947724,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
16890,3129449777,555370896,England,RedHotSquirrel,16.0
7608,112662825,863527548,Baltimore & Paris,steve_hanke,16.0
2136,98598071,358629389,Geneva,John_CITES,16.0
18604,86913960,3187745548,,people4soil,16.0
9722,247206957,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
7640,226145306,863527548,Baltimore & Paris,steve_hanke,16.0
11868,3137875935,413798267,,AmbassadorEstif,16.0
2744,20569825,59490293,London,Global_Witness,16.0
7678,171758508,863527548,Baltimore & Paris,steve_hanke,16.0
18744,755252174,3187745548,,people4soil,16.0
14072,2994637666,1252987862,Mogadishu-Somalia,mofasomalia,16.0
5078,2673078199,518615888,London and Dublin,RonanLTynan,16.0
4250,1615020462,10257602,"Thessaloniki, Greece",teacherdude,16.0
9642,64896516,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
14998,366602176,518615888,London and Dublin,RonanLTynan,16.0
7584,221137809,863527548,Baltimore & Paris,steve_hanke,16.0
9696,2929162935,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
9380,1370084306,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
7628,21201038,863527548,Baltimore & Paris,steve_hanke,16.0
7684,1035161599,863527548,Baltimore & Paris,steve_hanke,16.0
21410,309637110,217197823,the kingdom of kerry,gazzahead,16.0
7662,40849395,863527548,Baltimore & Paris,steve_hanke,16.0
4240,990802033,10257602,"Thessaloniki, Greece",teacherdude,16.0
10036,29058631,10257602,"Thessaloniki, Greece",teacherdude,16.0
10912,68412451,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
17008,316204316,555370896,England,RedHotSquirrel,16.0
21520,1155289062,555370896,England,RedHotSquirrel,16.0
6454,15276984,863527548,Baltimore & Paris,steve_hanke,16.0
16628,896927635,555370896,England,RedHotSquirrel,16.0
16874,3204128679,403171779,Tennessee,TheDavidMcGuire,16.0
9682,2870586821,218812123,"Budapest, Hungary",LaszloAndorEU,16.0
7680,1719956989,863527548,Baltimore & Paris,steve_hanke,16.0
3438,431414814,518615888,London and Dublin,RonanLTynan,15.0
7956,260390685,295279278,Bruxelles,CraigJWilly,15.0
12014,2777249912,43317911,Brussels,euobs,15.0
8850,261792832,43317911,Brussels,euobs,15.0
13914,85386747,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
12596,2392201764,1273019664,"Brussels, Belgium",ukraineoffice,15.0
9246,250143195,18164653,London,Arhsx,15.0
9196,547525975,18164653,London,Arhsx,15.0
3772,500110421,518615888,London and Dublin,RonanLTynan,15.0
14792,859926192,771396835,,equaltimes,15.0
14026,223744995,2453024994,,DenisPushilin,15.0
17316,2477973888,2453024994,,DenisPushilin,15.0
10678,63681843,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
15498,833504414,771596778,"Europe, not EU",GetBritainOut,15.0
9178,1905077502,18164653,London,Arhsx,15.0
6862,306656413,2453024994,,DenisPushilin,15.0
12004,245284484,43317911,Brussels,euobs,15.0
8498,106612244,1522605313,Occupied East Jerusalem,Pales601,15.0
3784,156406849,518615888,London and Dublin,RonanLTynan,15.0
15578,158083300,771596778,"Europe, not EU",GetBritainOut,15.0
3802,1729065984,518615888,London and Dublin,RonanLTynan,15.0
11978,531733521,43317911,Brussels,euobs,15.0
14408,365402868,771396835,,equaltimes,15.0
15796,330990433,771596778,"Europe, not EU",GetBritainOut,15.0
15798,2739348212,771596778,"Europe, not EU",GetBritainOut,15.0
8580,433020761,1522605313,Occupied East Jerusalem,Pales601,15.0
8354,2684865902,1522605313,Occupied East Jerusalem,Pales601,15.0
10754,1843531806,43317911,Brussels,euobs,15.0
16124,259166697,180415006,East of England,richardhowitt,15.0
17170,2894719611,2453024994,,DenisPushilin,15.0
172,585311688,78768913,New York City,profwolff,15.0
12002,3027750446,43317911,Brussels,euobs,15.0
11992,1904945420,43317911,Brussels,euobs,15.0
3514,2588718286,518615888,London and Dublin,RonanLTynan,15.0
8584,303141285,1522605313,Occupied East Jerusalem,Pales601,15.0
9820,1043951282,1522605313,Occupied East Jerusalem,Pales601,15.0
7086,58026269,1522605313,Occupied East Jerusalem,Pales601,15.0
3568,106612244,518615888,London and Dublin,RonanLTynan,15.0
17190,2598298903,2453024994,,DenisPushilin,15.0
11062,212236857,43317911,Brussels,euobs,15.0
11100,3335037893,43317911,Brussels,euobs,15.0
16848,140087723,771596778,"Europe, not EU",GetBritainOut,15.0
15596,843317143,771396835,,equaltimes,15.0
3030,1101137088,518615888,London and Dublin,RonanLTynan,15.0
1452,2403436795,158044902,,keeptalkingGR,15.0
6880,2376515613,43317911,Brussels,euobs,15.0
8516,367750490,1522605313,Occupied East Jerusalem,Pales601,15.0
7122,2615725926,1522605313,Occupied East Jerusalem,Pales601,15.0
14040,26796376,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
9106,274571679,18164653,London,Arhsx,15.0
10192,379030092,1522605313,Occupied East Jerusalem,Pales601,15.0
15054,15657682,771396835,,equaltimes,15.0
17522,210929988,180415006,East of England,richardhowitt,15.0
2994,334575490,606325697,"Brussels, Europe",EU_Health,15.0
10862,182366037,289511094,up a hill,bernerlap,15.0
3078,2718833800,518615888,London and Dublin,RonanLTynan,15.0
14908,2430427499,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
17620,466721952,180415006,East of England,richardhowitt,15.0
26356,601303617,285502685,Zürich,marcelsardo,15.0
17496,2575892893,180415006,East of England,richardhowitt,15.0
10254,2718039257,1522605313,Occupied East Jerusalem,Pales601,15.0
13784,2312659651,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
1434,28037002,3305932745,UK,nothank_eu,15.0
15006,973894476,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
8970,90836754,18164653,London,Arhsx,15.0
17436,290645227,180415006,East of England,richardhowitt,15.0
282,2628989514,78768913,New York City,profwolff,15.0
8980,2991498313,18164653,London,Arhsx,15.0
16420,329052319,771596778,"Europe, not EU",GetBritainOut,15.0
12594,286901969,180415006,East of England,richardhowitt,15.0
3716,794444510,518615888,London and Dublin,RonanLTynan,15.0
12408,147541627,771396835,,equaltimes,15.0
11772,105544862,77528520,Athens · Berlin · Brussels,YanniKouts,15.0
12962,213677111,180415006,East of England,richardhowitt,15.0
15010,224657541,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
12896,985567560,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
9166,3008664592,18164653,London,Arhsx,15.0
9558,3159425433,289511094,up a hill,bernerlap,15.0
3734,2874415893,518615888,London and Dublin,RonanLTynan,15.0
17562,253413650,180415006,East of England,richardhowitt,15.0
9236,271467256,18164653,London,Arhsx,15.0
8944,408314057,18164653,London,Arhsx,15.0
10200,874033429,1522605313,Occupied East Jerusalem,Pales601,15.0
11188,219426601,160122131,"Hellesdon, Norwich, England",Mines_a_pint,15.0
14860,3031229014,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
8976,2351402966,77528520,Athens · Berlin · Brussels,YanniKouts,15.0
13910,97408886,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
372,258107547,43317911,Brussels,euobs,15.0
8350,498316263,1522605313,Occupied East Jerusalem,Pales601,15.0
17468,463749076,771596778,"Europe, not EU",GetBritainOut,15.0
13964,330990433,19058678,"Lichfield in Staffordshire, UK",Mike_Fabricant,15.0
16126,3297050356,771596778,"Europe, not EU",GetBritainOut,15.0
7418,214155249,18164653,London,Arhsx,15.0
11278,389930125,10257602,"Thessaloniki, Greece",teacherdude,15.0
11202,251497683,160122131,"Hellesdon, Norwich, England",Mines_a_pint,15.0
8876,18100294,18164653,London,Arhsx,15.0
8312,2194217963,1522605313,Occupied East Jerusalem,Pales601,15.0
11900,1937534324,43317911,Brussels,euobs,15.0
17354,2950856790,180415006,East of England,richardhowitt,15.0
2630,25963806,518615888,London and Dublin,RonanLTynan,15.0
10256,568828814,1522605313,Occupied East Jerusalem,Pales601,15.0
926,17563863,78768913,New York City,profwolff,15.0
11178,109997374,160122131,"Hellesdon, Norwich, England",Mines_a_pint,15.0
9096,1710493573,18164653,London,Arhsx,15.0
15854,2154567022,726372601,South West,MollyMEP,14.0
15514,416925949,81077164,Brussels,eskills4jobs,14.0
3208,223141918,342864030,Cyprus,MariosKaratzias,14.0
16320,326031690,726372601,South West,MollyMEP,14.0
16302,377324147,59490293,London,Global_Witness,14.0
7320,2853571744,367999975,Kent & London,Charlton_UKIP,14.0
6522,2363880650,134812919,"Athens, Greece",GreeceMFA,14.0
14502,288995078,59490293,London,Global_Witness,14.0
5702,1279181042,33325867,Mexico,SauloCorona,14.0
15822,1570307245,59490293,London,Global_Witness,14.0
4986,2625256857,342864030,Cyprus,MariosKaratzias,14.0
5010,2528934332,342864030,Cyprus,MariosKaratzias,14.0
3274,478189025,342864030,Cyprus,MariosKaratzias,14.0
16072,75296591,726372601,South West,MollyMEP,14.0
8044,40124215,1113932371,Rome,TheLocalItaly,14.0
15000,978738523,81077164,Brussels,eskills4jobs,14.0
16606,216142209,726372601,South West,MollyMEP,14.0
7260,3061697146,367999975,Kent & London,Charlton_UKIP,14.0
16068,2891914227,726372601,South West,MollyMEP,14.0
8954,314548237,367999975,Kent & London,Charlton_UKIP,14.0
4998,2469892585,342864030,Cyprus,MariosKaratzias,14.0
5696,468764804,33325867,Mexico,SauloCorona,14.0
16440,14104529,726372601,South West,MollyMEP,14.0
15210,76919835,81077164,Brussels,eskills4jobs,14.0
15560,2851114455,81077164,Brussels,eskills4jobs,14.0
15980,44304737,73760208,Berlin/Bxl/Lndn/Paris/Oslo/NYC,SonyKapoor,14.0
15690,421364461,726372601,South West,MollyMEP,14.0
5336,110798003,33325867,Mexico,SauloCorona,14.0
16248,1533745561,59490293,London,Global_Witness,14.0
8118,160152464,1113932371,Rome,TheLocalItaly,14.0
16178,275968853,59490293,London,Global_Witness,14.0
16174,67075774,59490293,London,Global_Witness,14.0
15956,27002612,59490293,London,Global_Witness,14.0
15950,984497732,59490293,London,Global_Witness,14.0
12018,543535171,134812919,"Athens, Greece",GreeceMFA,14.0
16990,2893272413,257415817,Brussels,EU_EESC,14.0
16266,386630251,59490293,London,Global_Witness,14.0
6588,469651287,1113932371,Rome,TheLocalItaly,14.0
16858,52666996,257415817,Brussels,EU_EESC,14.0
16276,1205780886,726372601,South West,MollyMEP,14.0
16648,496035135,19038934,Toronto,CBCAlerts,14.0
4630,2913680739,33325867,Mexico,SauloCorona,14.0
9736,2504106692,726372601,South West,MollyMEP,14.0
5030,109213013,342864030,Cyprus,MariosKaratzias,14.0
15892,265642404,726372601,South West,MollyMEP,14.0
16216,118379616,726372601,South West,MollyMEP,14.0
15540,45608717,59490293,London,Global_Witness,14.0
5276,17065050,33325867,Mexico,SauloCorona,14.0
16014,43169612,59490293,London,Global_Witness,14.0
5700,2568977460,33325867,Mexico,SauloCorona,14.0
2476,955721070,71357214,Bruxelles,Valeria_cus,14.0
23272,961365841,48534642,,snarwani,14.0
15486,2472445567,81077164,Brussels,eskills4jobs,14.0
2556,233238371,611585332,London UK and beyond.,Bonn1eGreer,14.0
8852,543350938,367999975,Kent & London,Charlton_UKIP,14.0
26746,248386108,3296797169,Great Britain,BrexitMyths,14.0
15552,12956412,81077164,Brussels,eskills4jobs,14.0
15564,127909874,59490293,London,Global_Witness,14.0
26652,22608473,3296797169,Great Britain,BrexitMyths,14.0
2938,2447821784,342864030,Cyprus,MariosKaratzias,14.0
15042,628385846,81077164,Brussels,eskills4jobs,14.0
13170,495060930,172694825,,WRAP_UK,14.0
5678,295018023,33325867,Mexico,SauloCorona,14.0
25044,571551614,332493721,,kaxypoptkotsidi,14.0
18950,516114796,257415817,Brussels,EU_EESC,14.0
7288,370711395,1113932371,Rome,TheLocalItaly,14.0
14946,2803294651,726372601,South West,MollyMEP,14.0
15454,356190403,81077164,Brussels,eskills4jobs,14.0
3118,2349070724,342864030,Cyprus,MariosKaratzias,14.0
14110,302055637,172694825,,WRAP_UK,14.0
15426,22622911,81077164,Brussels,eskills4jobs,14.0
14076,837938497,172694825,,WRAP_UK,14.0
21602,2325436021,257415817,Brussels,EU_EESC,14.0
8878,777687276,367999975,Kent & London,Charlton_UKIP,14.0
8924,1870684170,367999975,Kent & London,Charlton_UKIP,14.0
1084,1923782179,98354773,"New York, NY",lykketoft,14.0
25650,2719268039,332493721,,kaxypoptkotsidi,14.0
14028,1484720226,172694825,,WRAP_UK,14.0
5610,105751201,33325867,Mexico,SauloCorona,14.0
3010,492355926,342864030,Cyprus,MariosKaratzias,14.0
7958,3351019095,1113932371,Rome,TheLocalItaly,14.0
8272,545147045,59490293,London,Global_Witness,14.0
8072,2831898467,134812919,"Athens, Greece",GreeceMFA,14.0
25090,49157283,332493721,,kaxypoptkotsidi,14.0
2164,3041208159,71357214,Bruxelles,Valeria_cus,14.0
1742,589308031,98354773,"New York, NY",lykketoft,14.0
60,2591758560,342864030,Cyprus,MariosKaratzias,14.0
2600,392272190,611585332,London UK and beyond.,Bonn1eGreer,14.0
14464,1583509170,81077164,Brussels,eskills4jobs,14.0
14500,275263314,81077164,Brussels,eskills4jobs,14.0
18568,184142300,257415817,Brussels,EU_EESC,14.0
4204,84281104,91798372,Hong Kong,csapac,14.0
8618,38415042,367999975,Kent & London,Charlton_UKIP,14.0
8098,2172768409,1113932371,Rome,TheLocalItaly,14.0
10634,143440559,134812919,"Athens, Greece",GreeceMFA,14.0
5720,474504238,33325867,Mexico,SauloCorona,14.0
14396,2163551056,726372601,South West,MollyMEP,14.0
5012,2268376730,342864030,Cyprus,MariosKaratzias,14.0
4706,995008926,332617373,California,elerianm,14.0
13036,865918626,172694825,,WRAP_UK,14.0
12854,34288803,172694825,,WRAP_UK,14.0
15088,1134550993,726372601,South West,MollyMEP,14.0
8074,3289003559,1113932371,Rome,TheLocalItaly,14.0
4908,351500707,342864030,Cyprus,MariosKaratzias,14.0
19144,3147608179,257415817,Brussels,EU_EESC,14.0
5554,1344673652,33325867,Mexico,SauloCorona,14.0
13618,141395102,172694825,,WRAP_UK,14.0
3894,3232787439,1900708207,,ReutersGMF,13.0
17242,551239964,64059566,Bahrain,Bah_story,13.0
26394,2225747204,48999435,Kyiv,noclador,13.0
24350,47435872,48999435,Kyiv,noclador,13.0
5422,717955884,40284836,Berlin,jandams,13.0
10008,3031229014,220671535,London,BetterOffOut,13.0
24448,252569743,153068209,Iceland,rakelsigur,13.0
7830,3245151443,3296797169,Great Britain,BrexitMyths,13.0
11952,196706811,1326653898,London,CER_IanBond,13.0
6604,2852570793,158044902,,keeptalkingGR,13.0
26568,3047786710,59265944,"Monksland, Roscommon",ABhoysVoice,13.0
20976,14626988,351420742,Here and There,treisiroon,13.0
8004,2800109930,1612686216,,TarantulaFX,13.0
6614,990802033,158044902,,keeptalkingGR,13.0
6806,224657541,3263446373,"South East, UK",Rich_A_S,13.0
6504,2700074018,158044902,,keeptalkingGR,13.0
26398,28101276,48999435,Kyiv,noclador,13.0
26402,788492442,48999435,Kyiv,noclador,13.0
10220,116717182,220671535,London,BetterOffOut,13.0
9358,528293209,64059566,Bahrain,Bah_story,13.0
8026,143071049,1612686216,,TarantulaFX,13.0
8024,2446971672,1612686216,,TarantulaFX,13.0
24386,1460958716,153068209,Iceland,rakelsigur,13.0
26438,8338182,48999435,Kyiv,noclador,13.0
8018,2742105492,1612686216,,TarantulaFX,13.0
724,3003832078,150032172,,BELANGRIJKNWS,13.0
1224,170735766,59265944,"Monksland, Roscommon",ABhoysVoice,13.0
12906,2401156465,2586288284,,AnonOpBEAST,13.0
10968,214669201,220671535,London,BetterOffOut,13.0
26414,2660410752,48999435,Kyiv,noclador,13.0
26412,296499425,48999435,Kyiv,noclador,13.0
5626,731185729,32429400,"Brussels, global",PoliticoRyan,13.0
12068,10196452,1326653898,London,CER_IanBond,13.0
8016,1451620352,1612686216,,TarantulaFX,13.0
8014,588959113,1612686216,,TarantulaFX,13.0
25478,22495574,48999435,Kyiv,noclador,13.0
16400,2731220244,64059566,Bahrain,Bah_story,13.0
6302,571800435,158044902,,keeptalkingGR,13.0
6932,3111482895,3296797169,Great Britain,BrexitMyths,13.0
24316,35813556,153068209,Iceland,rakelsigur,13.0
5200,2383138038,2286933728,New York-Los Angeles-Paris,BitcoinVOX,13.0
26304,3248429668,48999435,Kyiv,noclador,13.0
4668,1368200876,124169976,,RegularGrrrl,13.0
5096,217197823,124169976,,RegularGrrrl,13.0
17292,2192849143,64059566,Bahrain,Bah_story,13.0
10766,378275163,47455112,"Washington, D.C.",lrozen,13.0
16818,116231444,20045684,The West not the Obama version,ultimateOne,13.0
7138,351044626,30591793,New York-Athens-London,GregPappas,13.0
6368,1007716344,30591793,New York-Athens-London,GregPappas,13.0
21202,14660652,351420742,Here and There,treisiroon,13.0
17270,3188762503,64059566,Bahrain,Bah_story,13.0
24146,1473069499,593556512,"Brussels, Rome",BertolliniR,13.0
17268,1336376545,64059566,Bahrain,Bah_story,13.0
17258,2794681837,64059566,Bahrain,Bah_story,13.0
5320,3153948705,1612686216,,TarantulaFX,13.0
17246,275591754,64059566,Bahrain,Bah_story,13.0
24124,2901403580,48999435,Kyiv,noclador,13.0
10998,2811036857,220671535,London,BetterOffOut,13.0
10620,46351521,220671535,London,BetterOffOut,13.0
2650,923010847,3318215841,"London, England",alondonforall,13.0
10774,197173126,220671535,London,BetterOffOut,13.0
12112,2809760812,1326653898,London,CER_IanBond,13.0
25870,1396621416,48999435,Kyiv,noclador,13.0
16176,3041375236,59265944,"Monksland, Roscommon",ABhoysVoice,13.0
7140,2668877380,3263446373,"South East, UK",Rich_A_S,13.0
5088,227548161,2393770592,,redpilltimes,13.0
12170,22600696,1326653898,London,CER_IanBond,13.0
19098,127104824,351420742,Here and There,treisiroon,13.0
2332,2404883089,2393770592,,redpilltimes,13.0
3554,3236844424,1900708207,,ReutersGMF,13.0
14334,2907913446,2874880006,Brussels,Food_EU,13.0
22216,3773791,244548985,"Antwerp, Athens, Crete ",G_c_R_,13.0
12172,2728197467,1326653898,London,CER_IanBond,13.0
7124,2191984092,30591793,New York-Athens-London,GregPappas,13.0
14640,2215702675,2874880006,Brussels,Food_EU,13.0
10784,714738324,47455112,"Washington, D.C.",lrozen,13.0
15632,267076661,74109828,"Dublin, Ireland",eurofound,13.0
7818,842358253,3296797169,Great Britain,BrexitMyths,13.0
10946,2804977529,220671535,London,BetterOffOut,13.0
24290,19954443,153068209,Iceland,rakelsigur,13.0
7932,2290450146,1612686216,,TarantulaFX,13.0
4058,249656778,1900708207,,ReutersGMF,13.0
8012,802310934,1612686216,,TarantulaFX,13.0
6568,1295894642,367999975,Kent & London,Charlton_UKIP,13.0
14774,2885085044,2874880006,Brussels,Food_EU,13.0
16662,263606627,1438007443,Worthing,WorthingUKIP,13.0
5196,2231325937,2286933728,New York-Los Angeles-Paris,BitcoinVOX,13.0
14758,3240197969,2874880006,Brussels,Food_EU,13.0
6598,28072047,158044902,,keeptalkingGR,13.0
